Content,ReviewID
"[u'nights', u'mid', u'september', u'staffed', u'students', u'professional', u'student', u'staff', u'well', u'service', u'pleasant', u'room', u'bed', u'hard', u'pillows', u'rooms', u'small', u'balconies', u'view', u'mont', u'royal', u'rooms', u'handicapped', u'accessible', u'parking', u'cd', u'day', u'charged', u'room', u'breakfast', u'included', u'restaurant', u'downstairs', u'slow', u'breakfast', u'service', u'complaint', u'husband', u'loved', u'location', u'close', u'subway']",UR3986718
"[u'august', u'nights', u'modern', u'clean', u'well', u'located', u'staff', u'extremely', u'friendly', u'breakfast', u'buffet', u'smaller', u'larger', u'excellent']",UR118585837
"[u'booked', u'based', u'reviews', u'readers', u'site', u'decided', u'writing', u'review', u'sharing', u'experience', u'staff', u'amazing', u'accommodating', u'natalie', u'concierge', u'accommodating', u'well', u'suggestions', u'recommended', u'activities', u'notre', u'dame', u'basilica', u'botanical', u'garden', u'biodome', u'favorite', u'scandinavian', u'spa', u'massage', u'relaxing', u'atmosphere', u'modern', u'clean', u'rooms', u'spacious', u'location', u'perfect', u'steps', u'form', u'metro', u'takes', u'walking', u'distance', u'latin', u'quarters', u'china', u'town', u'walking', u'distance', u'port', u'long', u'cold', u'breakfast', u'included', u'thing', u'switch', u'menu', u'week', u'change', u'restaurant', u'closed', u'holidays', u'advantage', u'heard', u'food', u'location', u'price', u'service', u'cleanliness', u'definitely', u'recommend']",UR122492628
"[u'time', u'room', u'view', u'knowing', u'staff', u'wonderful', u'location', u'metro', u'station', u'return']",UR69141358
"[u'long', u'weekend', u'extended', u'family', u'city', u'convenient', u'location', u'subway', u'signs', u'marking', u'exit', u'taxi', u'stand', u'restaurant', u'bixi', u'bike', u'rental', u'stand', u'street', u'park', u'rue', u'st', u'denis', u'filled', u'assortment', u'reasonably', u'priced', u'restaurants', u'shops', u'boutiques', u'wanting', u'passed', u'room', u'extremely', u'comfortable', u'appears', u'renovated', u'nicely', u'second', u'reviewer', u'comment', u'water', u'pressure', u'noticeable', u'sink', u'weak', u'horrible', u'balcony', u'perk', u'mine', u'perfect', u'view', u'city', u'church', u'dome', u'family', u'member', u'perfect', u'view', u'fireworks', u'competition', u'included', u'breakfast', u'fabulous', u'variety', u'quality', u'accompanied', u'service', u'lunches', u'well', u'happy', u'institut', u'glad', u'chance']",UR115465595
"[u'room', u'warmly', u'furnished', u'sparkling', u'clean', u'features', u'room', u'bed', u'linens', u'rate', u'full', u'breakfast', u'provided', u'day', u'room', u'package', u'dining', u'area', u'sunny', u'lovely', u'menu', u'diverse', u'enjoyed', u'eggs', u'florentine', u'conveniently', u'located', u'building', u'metro', u'station', u'stops', u'montreal', u'walking', u'distance', u'excellent', u'restaurants', u'definitely']",UR80968496
"[u'booked', u'based', u'reviews', u'disappointed', u'better', u'expected', u'rooms', u'clean', u'modern', u'beautiful', u'balcony', u'amazing', u'view', u'city', u'beds', u'super', u'comfy', u'breakfast', u'included', u'room', u'rate', u'delicious', u'portions', u'small', u'side', u'tasty', u'service', u'front', u'desk', u'table', u'location', u'couldn', u't', u'better', u'highly', u'recommend']",UR71971871
"[u'newly', u'refurbished', u'room', u'beautiful', u'balcony', u'view', u'rooms', u'floors', u'sales', u'website', u'friendly', u'reception', u'incompetent', u'concierge', u'breakfast']",UR75915677
"[u'road', u'trip', u'quebec', u'recommended', u'short', u'notice', u'walk', u'town', u'minutes', u'subway', u'nearby', u'rooms', u'modern', u'secure', u'locks', u'balconies', u'fair', u'views', u'hallways', u'wide', u'drive', u'car', u'active', u'securtiy', u'personnel', u'monitoring', u'long', u'lobby', u'connects', u'restaurant', u'ground', u'floor', u'park', u'car', u'garage', u'automatic', u'door', u'elevator', u'access', u'rooms', u'floor', u'cheap', u'parking', u'cost', u'day', u'thought', u'worth', u'peace', u'mind', u'time', u'city', u'beds', u'comfortable', u'bath', u'roomy', u'clean', u'modern', u'happy', u'choice', u'school', u'students', u'job', u'attached', u'restaurant', u'school', u'pleasant', u'surprise', u'daily', u'menu', u'dinner', u'course', u'meal', u'considered', u'absolute', u'bargain', u'don', u't', u'check', u'restaurant', u'atmosphere', u'bit', u'cool', u'cafeteria', u'conference', u'center', u'food', u'service', u'excellent', u'mixed', u'neighborhood', u'shops', u'office', u'buildings', u'apartment', u'buildings', u'restaurants', u'gritty', u'corners', u'acceptable', u'walked', u'downtown', u'artists', u'jazz', u'festival', u'subway', u'nearby', u'well', u'city', u'easily', u'excellent', u'location', u'highlights', u'trip', u'recommend', u'highly']",UR21434314
"[u'lives', u'excellent', u'reviews', u'tripadvisor', u'love', u'conveniently', u'located', u'metro', u'sherbooke', u'station', u'station', u'major', u'hub', u'berri', u'uqam', u'easy', u'convention', u'center', u'stations', u'modern', u'clean', u'friendly', u'well', u'equipped', u'staff', u'reception', u'professional', u'floors', u'occupied', u'rooms', u'rest', u'building', u'hospitality', u'school', u'felt', u'crowded', u'room', u'chic', u'modern', u'equipped', u'modern', u'facilities', u'including', u'refrigerator', u'nespresso', u'coffee', u'machine', u'iron', u'hair', u'dryer', u'flat', u'screen', u'tv', u'ipod', u'charger', u'office', u'chair', u'room', u'balcony', u'view', u'city', u'bed', u'comfortable', u'wifi', u'free', u'charge', u'impressed', u'breakfast', u'free', u'choice', u'egg', u'benedict', u'egg', u'florentine', u'egg', u'salmon', u'crepes', u'pancake', u'fruits', u'cereals', u'croissant', u'pastries', u'yogurt', u'salad', u'previous', u'reviews', u'staff', u'responsive', u'service', u'excellent', u'chance', u'express', u'lunch', u'popular', u'booked', u'day', u'wanted', u'guests', u'dinner', u'tuesday', u'wednesday', u'chance', u'happy', u'return', u'visit', u'montreal', u'future']",UR113947530
