Content,ReviewID
"[u'dont', u'agree', u'ive', u'fantastic', u'service', u'felt', u'visiting', u'someones', u'highly', u'recommend']",UR75570022
"[u'number', u'years', u'regret', u'longer', u'recommend', u'top', u'notch', u'townhouse', u'traditional', u'english', u'decor', u'ambiance', u'ownership', u'decor', u'turned', u'disaster', u'public', u'areas', u'orleans', u'bordello', u'appeared', u'years', u'ago', u'girls', u'english', u'classy', u'rooms', u'renovated', u'expensive', u'majority', u'worn', u'disappointing', u'rooms', u'number', u'sound', u'proofed', u'night', u'staff', u'fails', u'keep', u'noise', u'level', u'special', u'request', u'renovations', u'consisted', u'redecorating', u'changes', u'infrastructure', u'breakfast', u'room', u'walls', u'covered', u'garish', u'black', u'white', u'framed', u'photocopies', u'photos', u'social', u'misfits', u'breakfast', u'buffet', u'poor', u'mediocre', u'staff', u'dining', u'room', u'area', u'spent', u'time', u'standing', u'complaining', u'poor', u'work', u'conditions', u'room', u'prices', u'high', u'receives', u'poor', u'avoided', u'reviewer', u'wrote', u'staff', u'member', u'told', u'owner', u'attract', u'kind', u'clientele', u'luck', u'won', u't', u'customer']",UR72299839
"[u'times', u'years', u'air', u'conditioned', u'room', u'upper', u'floors', u'latest', u'owner', u'change', u'partial', u'renovation', u'surprise', u'request', u'room', u'absolutely', u'unknown', u'staff', u'reception', u'second', u'pleasant', u'afternoon', u'tea', u'cosy', u'reading', u'place', u'real', u'fire', u'fireplace', u'replaced', u'dark', u'russian', u'style', u'bar', u'freezing', u'air', u'conditioning', u'third', u'woken', u'morning', u'construction', u'worker', u'floor', u'room', u'continue', u'count', u'unpleasant', u'things', u'three', u'times', u'newspapers', u'room', u'door', u'dried', u'salmon', u'cheese', u'breakfast', u'room', u'unpleasant', u'smoky', u'smell', u'bathroom', u'hat', u'window', u'tiny', u'inner', u'court', u'positive', u'point', u'stuff', u'ladies', u'reception', u'owner', u'change', u'renovation', u'seriously', u'thinking', u'london', u'pity', u'perfect', u'location']",UR67066348
"[u'worst', u'experience', u'advise', u'avoid', u'explain', u'view', u'february', u'venue', u'wedding', u'reception', u'contrary', u'reviewers', u'cor', u'fell', u'love', u'place', u'food', u'beverage', u'manager', u'absolute', u'delight', u'couldn', u't', u'help', u'achieve', u'hoped', u'budget', u'spent', u'months', u'working', u'develop', u'menu', u'specification', u'day', u'including', u'personal', u'touches', u'dreamed', u'perfect', u'ahead', u'booked', u'correspondence', u'confirm', u'details', u'writing', u'remained', u'pay', u'deposit', u'suggested', u'holding', u'ceremony', u'venue', u'confirmed', u'case', u'change', u'concerned', u'fire', u'easter', u'disappointed', u'lounge', u'redecorated', u'promised', u'luxurious', u'finish', u'remained', u'excited', u'special', u'day', u'ceremony', u'venue', u'confirmed', u'instructed', u'deposit', u'painstakingly', u'hand', u'invitations', u'initially', u'alarmed', u'food', u'beverage', u'manager', u'dealing', u'regularly', u'months', u'suddenly', u'left', u'blue', u'days', u'notice', u'concerned', u'discover', u'deposit', u'relieved', u'temporary', u'replacement', u'confirmed', u'agreed', u'writing', u'course', u'honoured', u'deposit', u'days', u'contacted', u'manager', u'proceeded', u'renege', u'agreed', u'despite', u'extensive', u'email', u'trail', u'proof', u'authorisation', u'details', u'booking', u'essentially', u'broke', u'contract', u'refused', u'honour', u'manager', u'attitude', u'extraordinary', u'extremely', u'rude', u'patronising', u'arranged', u'meeting', u'sort', u'situation', u'clear', u'owner', u'concept', u'customer', u'service', u'experience', u'running', u'kind', u'event', u'decided', u'hold', u'difficult', u'meeting', u'public', u'lounge', u'front', u'guests', u'presumably', u'feel', u'uncomfortable', u'succeeded', u'strange', u'terribly', u'embarrassing', u'guests', u'overheard', u'entire', u'conversation', u'despite', u'efforts', u'understand', u'point', u'view', u'compromise', u'move', u'forward', u'adamantly', u'refused', u'discuss', u'negotiable', u'contract', u'removed', u'initial', u'financially', u'unrealistic', u'view', u'agreed', u'budget', u'communications', u'broken', u'naturally', u'feeling', u'longer', u'objective', u'situation', u'close', u'friend', u'experienced', u'matters', u'lives', u'local', u'area', u'visited', u'help', u'told', u'manager', u'meeting', u'friend', u'happy', u'wait', u'finished', u'waited', u'hour', u'constantly', u'told', u'minutes', u'finally', u'informed', u'manager', u'left', u'day', u'door', u'avoid', u'passing', u'friend', u'lobby', u'point', u'wonder', u'wedding', u'ahead', u'instruction', u'weeks', u'wedding', u'christmas', u'middle', u'manager', u'choice', u'finding', u'walking', u'left', u'option', u'embarrassing', u'situation', u'light', u'fact', u'invitations', u'month', u'describe', u'stress', u'disappointment', u'fear', u'experienced', u'nightmares', u'thankfully', u'find', u'venue', u'wedding', u'absolutely', u'beautiful', u'advice', u'shoddy', u'priced', u'outfit', u'concern', u'customer', u'service', u'reputation', u'biggest', u'lesson', u'strongest', u'regret', u't', u'listen', u'countless', u'negative', u'reviews', u'site', u'considering', u'legal', u'action', u'informed', u'strong', u'case', u'reason', u'haven', u't', u'ahead', u'don', u't', u'mar', u'memory', u'eventual', u'dream', u'wedding', u't']",UR118001550
"[u'romance', u'package', u'st', u'aug', u'better', u'time', u'room', u'spotless', u'food', u'excellent', u'service', u'brilliant', u'well', u'looked', u'dont', u'owners', u'reccommend', u'business', u'pleasure']",UR76824130
"[u'london', u'month', u'business', u'generally', u'hilton', u'london', u'paddington', u'occupancy', u'tight', u'farnborough', u'air', u'unable', u'find', u'room', u'usual', u'suspects', u'online', u'looked', u'lovely', u'arrival', u'find', u'reservation', u'thankfully', u'confirmation', u'searching', u'room', u'shocking', u'dirty', u'carpets', u'dull', u'bathroom', u'clearly', u'website', u'visually', u'promised', u'finally', u'poking', u'system', u'find', u'larger', u'room', u'bears', u'resemblance', u'website', u'dutch', u'plates', u'visualise', u'wallpaper', u'odd', u'furnishings', u'carpets', u'dire', u'deep', u'clean', u'lesson', u'learned', u'website', u'vinette', u'images', u'hills']",UR71631060
"[u'client', u'number', u'years', u'sale', u'chain', u'london', u'invariably', u'greeted', u'knew', u'regular', u'staff', u'afforded', u'special', u'rate', u'qualify', u'math', u'chain', u'applied', u'regularly', u'upgraded', u'larger', u'room', u'full', u'sum', u'welcomed', u'valued', u'guest', u'deeds', u'decades', u'return', u'recmmended', u'number', u'hundreds', u'friends', u'associates', u'months', u'ago', u'decided', u'regime', u'chance', u'overpriced', u'underserviced', u'tacky', u'caricature', u'noble', u'house', u'glory', u'shame']",UR105582975
"[u'travel', u'london', u'birthday', u'party', u'event', u'well', u'excellent', u'service', u'food', u'barman', u'cocktails', u'breakfast', u'bed', u'hosted', u'impromptu', u'drinks', u'party', u'people', u'drawing', u'room', u'staf', u'bat', u'eyelid', u'bad', u'reviews', u'people', u'staying', u'holiday', u'inn', u'taste', u'idea', u'style']",UR85177921
"[u'apartments', u'hotesl', u'london', u'thought', u'firstly', u'agree', u'rooms', u'tired', u'carpets', u'dirty', u'bathrooms', u'small', u'dated', u't', u'swing', u'cat', u'bedrooms', u'room', u'suite', u'god', u'help', u'people', u'standard', u'rooms', u'charged', u'including', u'vat', u'air', u'conditioning', u'room', u't', u'work', u'remote', u'tv', u'failed', u'despite', u'numerous', u'requests', u'worst', u'night', u'sleep', u'long', u'time', u'open', u'curtains', u'air', u'room', u'imagine', u'july', u'london', u'air', u'con', u'concierge', u'arrived', u'sick', u'problem', u'charge', u'park', u'car', u'staff', u'totally', u'disconcerned', u'indifferent', u'disguisting', u'saving', u'grace', u'manager', u'duty', u'dragged', u'bones', u'downstairs', u'gym', u'failed', u'sleep', u'well', u'told', u'unhappy', u't', u'walked', u'apologetic', u'asked', u'complimentary', u'hope', u'experience', u'improves', u'greatly', u'pay', u'gym', u'ideal', u'quick', u'workout', u'site', u'downstairs', u'rooms', u'meeting', u'client']",UR115623418
"[u'returning', u'trip', u'states', u'transition', u'cottage', u'solid', u'television', u'room', u'service', u'mini', u'bar', u'impeccable', u'location', u'fabulous', u'service', u'perfectly', u'situated', u'kings', u'road', u'shopping', u'walking', u'distance', u'choys']",UR125062885
