Content,ReviewID
"[u'isn', u't', u'cheap', u'perfect', u'bit', u'cheaper', u'paris', u'expensive', u'honor', u'room', u'amazing', u'showers', u'tub', u'robes', u'sleepers', u'separate', u'guest', u'room', u'attached', u'bedroom', u'perfect', u'customer', u'service', u'location', u'worth', u'money', u't', u'breakfast', u'don', u't', u'food', u'food', u'paris', u'second', u'time', u'expensive', u'bad', u't', u'matter', u'extra', u'bucks', u'night', u'loved', u'july', u'tripadvisor', u'won', u't', u'review']",UR119562431
"[u'returned', u'trip', u'london', u'paris', u'rooms', u'compare', u'largest', u'room', u'junior', u'suite', u'rooms', u'size', u'bathrooms', u'large', u'well', u'toilet', u'separated', u'bathroom', u'well', u'king', u'sofabed', u'son', u'turndown', u'service', u'well', u'arranging', u'son', u'stuffed', u'animals', u'location', u'well', u'room', u'faced', u'louvre', u'meant', u'traffic', u'noise', u'wasn', u't', u'bad', u'decor', u'amazing', u'lots', u'small', u'restaurants', u'nearby', u'prices', u'better', u'farther', u'louvre', u'place', u'eat', u'time', u've', u'looked', u'better', u'taxis', u'london', u't', u'fit', u'people', u'french', u'taxis', u'taxis', u'recommend', u'louvre', u'wednesday', u'night', u'pm', u'crowded', u'spectacular', u'lighting', u'night', u'pyramid', u'visit', u'eiffel', u'tower', u'night', u'well', u'small', u'horse', u'drawn', u'carriage', u'paris', u'concierge', u'arrange', u'carriage', u'picks', u'eiffel', u'tower', u'hold', u'adults', u'fit', u'son', u'well', u'breakfast', u'eggs', u'bacon', u'sausage', u'pastries', u'fresh', u'juices']",UR73321928
"[u'wonderful', u'nights', u'april', u'meeting', u'friend', u'tour', u'group', u'staying', u'arrived', u'late', u'night', u'upgraded', u'lovely', u'suite', u'room', u'sitting', u'room', u'bath', u'areas', u'bedroom', u'comfortable', u'bed', u'walk', u'closet', u'set', u'floor', u'ceiling', u'windows', u'louvre', u'opera', u'garnier', u'amazing', u'site', u'night', u'staff', u'incredibly', u'ship', u'boxes', u'brought', u'boxes', u'tape', u'care', u'mailed', u'breakfast', u'buffet', u'wonderful', u'expensive', u'included', u'price', u'room', u'enjoyed', u'day', u'metro', u'literally', u'door', u'walk', u'easily', u'place', u'de', u'la', u'concorde', u'tuileries', u'arc', u'triomphe', u'notre', u'dame', u'location', u'going', u'paris', u'spring', u'definitely', u'plan']",UR21683062
"[u'gorgeous', u'matching', u'louvre', u'street', u'convenient', u'shopping', u'rue', u'st', u'honore', u'downstairs', u'brand', u'stores', u'staff', u'courteous', u'favorite', u'places']",UR121268916
"[u'april', u'price', u'kayak', u'enjoyed', u'location', u'fabulous', u'louvre', u'museum', u'palais', u'royal', u'walking', u'distance', u'attractions', u'metro', u'arrived', u'early', u'check', u'upgraded', u'couple', u'year', u'junior', u'suite', u'view', u'quiet', u'room', u'courtyard', u'concierges', u'beware', u'recommendations', u'dine', u'americans', u'older', u'french', u'people', u'pay', u'mediocre', u'meal', u'chez', u'pauline', u'place', u'la', u'vaudeville', u'le', u'dauphin', u'service', u'price', u'better', u'cafe', u'truc', u'street', u'pretty', u'dinner', u'hostess', u'seated', u'door', u'place', u'half', u'empty', u'asked', u'table', u'warmer', u'area', u'feeling', u'tourists', u'second', u'class', u'rue', u'de', u'richelieu', u'small', u'grocery', u'stores', u'buy', u'wine', u'soft', u'drinks', u'snacks', u'location']",UR5041041
"[u'room', u'floor', u'small', u'balconies', u'step', u'view', u'louvre', u'arc', u'de', u'triumph', u'bastille', u'day', u'planes', u'flew', u'directly', u'overhead', u'unexpected', u'experience', u'room', u'attended', u'time', u'left', u'returned', u'disturb', u'sign', u'staff', u'knocking', u'room', u'voltage', u'current', u'plug', u'converters', u'work', u'reservations', u'tickets', u'confirmed', u'shuttle', u'airport', u'problems', u'air', u'conditioner', u'worked', u'texas']",UR71681354
"[u'room', u'perfect', u'room', u'amenities', u'staff', u'convenience', u'location', u'hoped', u'trip', u'paris', u'making', u'decision', u'positive', u'comments', u'sites', u'trip', u'advisor', u'excellent', u'choice', u'arrived', u'early', u'morning', u'room', u'ready', u'checked', u'time', u'lucky', u'grateful', u'long', u'flight', u'ny', u'expensive', u'rooms', u'nervous', u'disappointed', u'fact', u'pleased', u'delighted', u'recommend', u'hope']",UR60234481
"[u'husband', u'excellent', u'location', u'louvre', u'tuillerie', u'gardens', u'comedie', u'francaise', u'walking', u'distance', u'notre', u'dame', u'musee', u'orsay', u'points', u'interest', u'palais', u'royale', u'underground', u'train', u'easy', u'locations', u'farther', u'decent', u'restaurant', u'service', u'forever', u'european', u'standards', u'dinner', u'hour', u'meal', u'bar', u'ground', u'floor', u'cute', u'place', u'hang', u'excellent', u'jazz', u'groups', u'play', u'nights', u'week', u'prepared', u'pay', u'ridiculously', u'high', u'prices', u'drinks', u'rooms', u'size', u'clean', u'concierge', u'booking', u'reservations', u'dinner', u'making', u'recommendations', u'recommend', u'warn', u'bit', u'overpriced']",UR79268054
"[u'husband', u'days', u'christmas', u'initially', u'concerned', u'read', u'negetive', u'reviews', u'tripadvisor', u'week', u'satisfied', u'grand', u'location', u'excellent', u'staff', u'friendly', u'english', u'excellent', u'despite', u'booking', u'super', u'saver', u'package', u'room', u'spaceous', u'condition', u'clean', u'fabulous', u'views', u'mini', u'balcony', u'serviced', u'day', u'forward', u'returning', u'trip', u'paris', u'recommended']",UR11991950
"[u'nights', u'room', u'pretty', u'small', u'ac', u'work', u'correctly', u'staff', u'excellent', u'beds', u'location', u'forget', u'rooms', u'extremly', u'clean', u'better', u'location', u'impossible', u'find', u'min', u'louvre', u'min', u'walking', u'distance', u'opera', u'notre', u'dame', u'les', u'champs', u'elysees', u'appreciated', u'small', u'gym', u'fact', u'small', u'dogs', u'allowed', u'supplement', u'experience', u'return']",UR123107976
"[u'loved', u'staying', u'paris', u'blocks', u'main', u'entrance', u'louvre', u'museum', u'close', u'opera', u'garnier', u'rue', u'st', u'honore', u'tuilleries', u'gardens', u'orsay', u'orangerie', u'museums', u'restaurants', u'metro', u'station', u'front', u'fantastic', u'staff', u'friendly', u'friendly', u'breakfast', u'buffet', u'delicious', u'massive', u'forward', u'returning']",UR68381789
