Content,ReviewID
"[u'depending', u'maui', u'types', u'accomodations', u'suit', u'purpose', u'northwest', u'side', u'kaanapali', u'resorts', u'resorts', u'located', u'lahaina', u'historic', u'town', u'shops', u'art', u'galleries', u'restaurants', u'situated', u'north', u'lahina', u'kaanapili', u'napili', u'developments', u'occurred', u'earlier', u'condos', u'situated', u'excellent', u'views', u'beaches', u'restaurant', u'gazebo', u'located', u'south', u'kihei', u'condos', u'well', u'south', u'wailea', u'luxury', u'resorts', u've', u'spent', u'week', u'honolulu', u'north', u'beach', u'decided', u'explore', u'maui', u'pioneer', u'inn', u'centrally', u'located', u'offered', u'night', u'heeded', u'advice', u'trip', u'advisors', u'kaanapali', u'lahaina', u'realized', u'staying', u'time', u'explore', u'maui', u'truths', u'true', u'airconditioner', u'feels', u'loud', u'person', u'room', u'equally', u'true', u'walls', u'thin', u'hear', u'people', u'door', u'room', u'room', u'refrigerator', u'thing', u'huge', u'cooler', u'costco', u'airport', u'area', u'costco', u'members', u'note', u'supplies', u'true', u'pioneer', u'inn', u'wharf', u'watch', u'sunset', u'overlooks', u'centuries', u'gorgeous', u'banyan', u'tree', u'close', u'art', u'galleries', u'grocery', u'stores', u'restaurants', u'short', u'conveniently', u'located', u'bit', u'drive', u'haleakala', u'hana', u'compared', u'kihei', u'wailea', u've', u'agree', u'trip', u'advisor', u'suggested', u'northwestern', u'side', u'kaanapali', u'lahaina', u'resort', u'type', u'accomodations', u'don', u't', u'expect', u'pioneer', u'inn', u'flying', u'straight', u'mainland', u'beach', u'steps', u'place', u'beach', u'blocks', u'street', u'impressive', u'pioneer', u'inn', u'place', u'sleep', u've', u'snorkeling', u'drove', u'maui', u'maui', u'maui']",UR27229470
"[u'nights', u'ferries', u'directly', u'harbour', u'renovated', u'night', u'required', u'rooms', u'olny', u'room', u'booked', u'turned', u'expensive', u'bed', u'amazing', u'nive', u'balcony', u'second', u'time', u'accommodated', u'providing', u'cot', u'room', u'fold', u'cot', u'absolutely', u'terrible', u'worst', u'slept', u'provide', u'better', u'folding', u'beds', u'room', u'move', u'room', u'ended', u'furniture', u'balcony']",UR124720618
"[u'situated', u'waterfront', u'well', u'worth', u'visit']",UR125664706
"[u'entered', u'pioneer', u'inn', u'dissapointed', u'rooms', u'smallish', u'kinda', u'decor', u'parking', u'onsite', u'elevator', u'ease', u'pain', u'hauling', u'dive', u'gear', u'morning', u'realized', u'pioneer', u'inn', u'directly', u'harbor', u'dive', u'boat', u'departs', u'incorrectly', u'set', u'alarm', u'clock', u'missed', u'boat', u'weren', u't', u'street', u'place', u'heart', u'lahaina', u'town', u'centrally', u'located', u'walk', u'balcony', u'huge', u'setting', u'dive', u'gear', u'recommend', u'courtyard', u'view', u'room', u't', u'beat', u'price', u'friends', u'fancy', u'paid', u'pay', u'parking', u'lahaina', u'hung', u'time', u'coffee', u'located', u'building', u'awesome', u'coffee', u'early', u'morning', u'walk', u'decends', u'town', u'recommend', u'lahaina', u'divers', u'diving', u'experience', u'recommended', u'dining', u'kimos', u'cool', u'cat', u'cafe', u'roy', u'lahaina', u'coolers']",UR7833982
"[u'pioneer', u'location', u'main', u'harbor', u'lahaina', u'front', u'door', u'front', u'street', u'outdoor', u'pool', u'clean', u'wifi', u'signal', u'weak', u'room', u'decent', u'size', u'room', u'refridge', u'front', u'desk', u'anne', u'working']",UR111527298
"[u'travel', u'lot', u'maui', u'times', u'count', u'year', u'years', u'lahaina', u'lahaina', u'shores', u'late', u'night', u'extra', u'blocks', u'mile', u'spend', u'time', u'town', u'pioneer', u'inn', u'historic', u'smack', u'middle', u'town', u've', u'resorts', u'kaanapali', u'commercial', u'folks', u'kiddies', u'entertained', u'adults', u'hangin', u'lahaina', u'pioneer', u'inn', u'resort', u'restaurant', u'downstairs', u'perfect', u'breakfast', u'happy', u'hour', u'entertainment', u'pool', u'hidden', u'gem', u'busy', u'ships', u'front', u'street', u'inner', u'courtyard', u'surrounded', u'trees', u'small', u'pool', u'place', u'relax', u'long', u'day', u'sightseeing', u'rooms', u'overly', u'large', u'clean', u'well', u'appointed', u'plan', u'dropping', u'luggage', u'going', u'walk', u'meal', u'allow', u'ac', u'cool', u'room', u'leave', u'room', u'rented', u'keep', u'room', u'cool', u'day', u'night', u'ready', u'long', u'day', u'sun', u'green', u'hallways', u'air', u'conditioned', u'hot', u'don', u't', u'dawdle', u'hallway', u'likewise', u'elevator', u'pack', u'light', u'people', u'watch', u'front', u'street', u'harbor', u'view', u'room', u'peace', u'quiet', u'courtroom', u'view', u'room', u'wonderful', u'covered', u'lanai', u'table', u'chairs', u'sit', u'relax', u'rehydrate', u'chat', u'fellow', u'guests', u'watch', u'scenery', u'staff', u'don', u't', u'afraid', u'beach', u'chairs', u'borrow', u'sit', u'park', u'relax', u'enjoy', u'ocean', u'breezes', u'watch', u'boats', u'fancy', u'town']",UR117884835
"[u'situated', u'center', u'lahaina', u'maui', u'weather', u'maui', u'lahaina', u'king', u'maui', u'lived', u'andhe', u'live', u'whereever', u'wanted', u'remodelled', u'baths', u'beds', u'carpet', u'paint', u'cost', u'high', u'resorts', u'kaanapala', u'located', u'yacht', u'harbor', u'boat', u'trips', u'convenient', u'excellent', u'dinners', u'restaurant', u'site', u'lunch', u'kalua', u'pig', u'pulled', u'pork', u'sandwich', u'pretty', u'tasteless', u'dinners', u'reviews', u'point', u'quiet', u'downtown', u'lahaina', u'truth', u'sports', u'bar', u'street', u'loud', u'music', u'late', u'saturday', u'night', u'sunday', u'superbowl', u'sunday', u'lot', u'afternoon', u'screaming', u'loud', u'music', u'night', u'image', u'loud', u'music', u'night', u'popular', u'club', u'security', u'problem', u'don', u't', u'bad', u'guys', u'won', u't', u'security', u'problem', u'fixed', u'book']",UR13274129
"[u'leg', u'maui', u'trip', u'arrived', u'pm', u'greeted', u'friendly', u'smile', u'room', u'clean', u'looked', u'updated', u'bed', u'comfortable', u'square', u'pillow', u'perfect', u'lanai', u'view', u'banyan', u'tree', u'harbor', u'west', u'mountains', u'arrival', u'received', u'parking', u'pass', u'allowed', u'park', u'lot', u'yards', u'saved', u'day', u'courtyard', u'onsite', u'restaurant', u'well']",UR114661101
"[u'pioneer', u'inn', u'mega', u'resort', u'maui', u'don', u't', u'hoopla', u'mega', u'resort', u'place', u'drawback', u't', u'cook', u'meals', u'located', u'heart', u'lahaina', u'close', u'front', u'desk', u'ladies', u'pleasant', u'room', u'clean', u'bed', u'comfortable', u't', u'beat', u'price', u'location', u'breakfasts', u'local', u'restaurant', u'excellent']",UR126001808
"[u'husband', u'western', u'pioneer', u'inn', u'mistake', u'scheduling', u'condo', u'find', u'place', u'night', u'maui', u'rooms', u'booked', u'night', u'ended', u'happy', u'happened', u'dinner', u'restaurant', u'food', u'located', u'middle', u'shopping', u'district', u'lahaina', u'shops', u'restaurants', u'walking', u'distance', u'bars', u'nearby', u'live', u'bands', u'word', u'advice', u'plan', u'bed', u'early', u'sure', u'room', u'main', u'road', u'room', u'adorable', u'balcony', u'looked', u'busy', u'street', u'hear', u'music', u'bars', u'street', u'night', u'difficult', u'sleep', u'complaint', u'place', u'wonderful']",UR123856362
"[u'years', u'ago', u'wonderfull', u'location', u'point', u'reach', u'island', u'confort', u'big', u'room', u'balcony', u'view', u'offer', u'park', u'blocks', u'staff', u'enjoy']",UR94189672
"[u'hours', u'arrived', u'late', u'left', u'early', u'sunrise', u'haleakala', u'location', u'service', u'woman', u'front', u'desk', u'pleasant', u'directions', u'restaurant', u'attached', u'closing', u'arrived', u'bartender', u'cook', u'prepare', u'meal', u'experience', u'lively', u'place', u'day', u'lined', u'shops', u'check', u'beach']",UR105432924
"[u'whaling', u'inn', u'bar', u'capital', u'hawaii', u'time', u'lahaina', u'western', u'rooms', u'renovated', u'period', u'style', u'woodern', u'balconies', u'overlooking', u'banyan', u'tree', u'town', u'square', u'ocean', u'views', u'lahaina', u'big', u'touist', u'attraction', u'maui', u'pm', u'crowded', u'times', u'town', u'attractive', u'inner', u'courtyard', u'eat', u'main', u'restaurant', u'harbour', u'small', u'shaded', u'pool', u'area', u'restaurant', u'special', u'wine', u'list', u'car', u'parking', u'site', u'free', u'vouch', u'parking', u'yards', u'rooms', u'average', u'size', u'wireless', u'internet', u'access', u'multi', u'channel', u'tv', u'generally', u'quiet', u'noise', u'locals', u'traffic', u'evenings', u'birdsong', u'bannyan', u'tree', u'delightful', u'friendly', u'staff']",UR53241903
"[u'maui', u'picked', u'pioneer', u'inn', u'based', u'reviews', u'trip', u'advisor', u'resort', u'setting', u'kaanapali', u'coast', u'historic', u'lot', u'character', u'well', u'clean', u'pioneer', u'inn', u'middle', u'corner', u'room', u'days', u'facing', u'street', u'harbour', u'experience', u'noise', u'problem', u'rooms', u'cozy', u'atmosphere', u'katherine', u'ann', u'front', u'desk', u'deal', u'owner', u'lives', u'site', u'obvious', u'restaurant', u'tightly', u'operations', u'patronized', u'restaurant', u'numerous', u'times', u'fairly', u'priced', u'discount', u'provided', u'service', u'food', u'perfect', u'travel', u'islands', u'ferries', u'lanai', u'molokai', u'leave', u'front', u'door', u'companies', u'offering', u'parasailing', u'diving', u'deep', u'sea', u'fishing', u'submarine', u'rides', u'well', u'maui', u'pretty', u'bus', u'system', u'bus', u'station', u'minute', u'walk', u'kahului', u'routes', u'day', u'pass', u'hesitate']",UR117007896
"[u'clean', u'big', u'room', u'comfortable', u'murphy', u'bed', u'location', u'marina', u'easy', u'walking', u'distance', u'surfing', u'snorkeling', u'beach', u'excellent', u'restaurant', u'site', u'reasonable', u'prices', u'lodgers', u'drawbacks', u'rooms', u'second', u'floor', u'elevator', u'site', u'parking', u'free', u'parking', u'nearby', u'louvered', u'door', u'bathroom', u'place', u'don', u't', u'airflow', u'minor', u'problems', u'definitely']",UR115497431
"[u'nights', u'friendly', u'people', u'lovely', u'comfortable', u'room', u'bed', u'air', u'conditioning', u'free', u'wireless', u'internet', u't', u'hilton', u'couple', u'nights', u'room', u'streetside', u'lovely', u'thursday', u'night', u'loud', u'disco', u'enthusiastic', u'dj', u'straight', u'bed', u'weekend', u'heard', u'stops', u'pm', u'asked', u'room', u'patio', u'pool', u'site', u'problem', u'receptionists', u'friendly', u'room', u'problems', u'noise', u'location', u'center', u'lovely', u'town', u'lots', u'shops', u'beach']",UR117760175
"[u'pioneer', u'inn', u'fine', u'night', u'read', u'mixed', u'reviews', u'wasn', u't', u'expecting', u'star', u'mind', u'fine', u'night', u'wouldn', u't', u'nights', u'centrally', u'located', u'downtown', u'lahaina', u'love', u'night', u'life', u'hours', u'night', u'room', u'clean', u'air', u'conditioner', u'window', u'mount', u'worked', u'loud', u'air', u'conditioner', u'drown', u'noise', u'neighbors', u'people', u'street', u'night', u'life', u'won', u't', u'mind', u'noise', u'location', u'kids', u'nights', u'sleep', u'wouldn', u't', u'recommend']",UR21302444
"[u'nights', u'pioneer', u'inn', u'place', u'basically', u'nonsense', u'rooms', u'small', u'trick', u'note', u'single', u'beds', u'bathroom', u'shower', u'pressure', u'excellent', u'restaurant', u'pioneer', u'inn', u'breakfasts', u'staff', u'friendly', u'location', u'lahaina', u'walk', u'bed', u'pioneer', u'inn', u'don', u't', u'expect', u'ritz', u'low', u'maintenance', u'pioneer', u'inn', u'mahalo', u'pioneer', u'inn', u'hopefully', u'day']",UR124601204
"[u'definitely', u'recommend', u'night', u'lahaina', u'historic', u'time', u'grand', u'dated', u'sure', u'clean', u'comfortable', u'style', u'air', u'conditioners', u'rooms', u'better', u'service', u'fantastic', u'front', u'desk', u'restaurant', u'big', u'balconies', u'inner', u'courtyard', u'couple', u'families', u'prices', u'reasonable', u'hawaii', u'restaurant', u'open', u'air', u'marina', u'thee', u'friendly', u'parrot', u'alex', u'entertaining', u'cute', u'local', u'find', u'sure']",UR115866747
"[u'pioneer', u'inn', u'place', u'maui', u'located', u'center', u'town', u'maui']",UR112970167
"[u'flying', u'maui', u'ferry', u'molokai', u'picked', u'pioneer', u'inn', u'location', u'ferry', u'literally', u'picks', u'parking', u'lot', u'convenient', u'shuttle', u'airport', u'arrangements', u'check', u'moderately', u'fast', u'easy', u'room', u'adequate', u'balcony', u'windows', u'painted', u'shut', u'prop', u'door', u'open', u'air', u'moving', u'awhile', u'left', u'hallway', u'door', u'open', u'well', u'hoping', u'air', u'flow', u'pool', u'chilly', u'sun', u'sunk', u'low', u'shade', u'dirty', u'lots', u'leaves', u'things', u'floating', u'inn', u'beautiful', u'park', u'banyan', u'tree', u'enjoyed', u'exploring', u'walk', u'dinner', u'nights', u'restaurant', u't', u'appeal', u'don', u't', u'seafood', u'view', u'ocean', u'isn', u't', u'beach', u'swimming', u'sea', u'planned', u'spending', u'day', u'maui', u'evening', u'ferry', u'ended', u'leaving', u'morning', u'felt', u'area', u'afternoon', u'evening', u't', u'rent', u'car']",UR59957559
"[u'location', u'downtown', u'lahaina', u'cheap', u'air', u'conditioner', u'loud', u't', u'notice', u'late', u'night', u'exterior', u'noise', u'people', u'died', u't', u'complain', u'guessing', u'room', u'night', u't', u't', u'thought', u'previous', u'post', u'read', u'elevators', u'flight', u'stairs', u'going', u'kill', u'parking', u'kind', u'drop', u'bags', u'car', u'lot', u'valet', u'parking']",UR16345442
