Content,ReviewID
"[u'nights', u'june', u'staff', u'friendly', u'helpfull', u'loved', u'hamam', u'spa', u'rooms', u'comfortable', u'rooms', u'fireplace', u'excellent', u'excellent']",UR115326793
"[u'second', u'time', u'istanbul', u'expected', u'rooms', u'big', u'breakfast', u'buffet', u'excellent', u'indoor', u'outdoor', u'pools', u'amazing', u'hamam', u'wonderful', u'staff', u'helpfull', u'location', u'perfect', u'minutes', u'taxim', u'square', u'minutes', u'sultanahmet', u'area', u'star', u'service', u'star', u'facilities', u'celal', u'aga', u'konagi']",UR106945327
"[u'staying', u'celal', u'aga', u'konagi', u'year', u'open', u'consider', u'true', u'rooms', u'spacious', u'well', u'decorated', u'comfortable', u'specialy', u'beds', u'big', u'soft', u'bathrooms', u'big', u'modern', u'well', u'equipped', u'work', u'friendly', u'help', u'needed', u'food', u'variety', u'well', u'located', u'definitely', u'choice', u'istanbul']",UR98967474
"[u'rooms', u'comfortable', u'clean', u'staffs', u'friendley', u'helpfull', u'hamam', u'wonderfull', u'health', u'club', u'excellent', u'breakfast', u'buffet', u'choises']",UR115599107
"[u'celal', u'aga', u'konag', u'week', u'absolutely', u'trhilled', u'kindness', u'hospitality', u'care', u'provided', u'staff', u'wonderful', u'absolutely', u'complain', u'clean', u'bright', u'big', u'rooms', u'wonderful', u'staff', u'delightful', u'meals', u'perfect', u'location']",UR120428672
"[u'business', u'rooms', u'clean', u'comfortable', u'bathroom', u'interesting', u'excellent', u'wc', u'comfortable', u'celal', u'aga', u'konagi']",UR115599026
"[u'felt', u'relaxed', u'friendly', u'staff', u'beautifully', u'appointed', u'rooms', u'size', u'bathroom', u'jacuzzi', u'tv', u'better', u'tuning', u't', u't', u'report', u'comfortable', u'beds', u'sure', u'soft', u'goose', u'pillows', u'loved', u'fact', u'piano', u'foyer', u'central', u'location', u'close', u'grand', u'bazaar', u'tram', u'minute', u'walk', u'blue', u'mosque', u'hagia', u'sofia', u'noisy', u'window', u'open', u'second', u'visit', u'nearby', u'building', u'work', u'passing', u'phase', u'window', u'closed', u'breakfast', u'room', u'times', u'excellent', u'wifi', u'internet', u'bit', u'patchy', u'forward', u'rooftop', u'pool', u'summer']",UR89339385
"[u'recommend', u'perfect', u'location', u'clean', u'kind', u'staff']",UR120415587
"[u'nights', u'definitely', u'star', u'plug', u'bathtub', u'call', u'woman', u'reception', u'exceptionally', u'rude', u'friend', u'called', u'turn', u'heat', u'room', u'hot', u'stuffy', u'weren', u't', u'comfortable', u'told', u'air', u'conditioner', u'broken', u'friend', u'asked', u'fixed', u'replied', u'technician', u'send', u'technician', u'technician', u'subsiquentially', u'broken', u'control', u'temperature', u'rooms', u'central', u'unit', u'needless', u'hot', u'stuffy', u'room', u'days', u'told', u'cold', u'heat', u'needed', u'problem', u'wiring', u'light', u'switch', u'blind', u'covering', u'large', u'window', u'bathroom', u'beds', u'weird', u'open', u'electrical', u'outlet', u'worked', u'side', u'bed', u'electronic', u'toilet', u'work', u'electronic', u'room', u'key', u'controls', u'lights', u'suddenly', u'working', u'causing', u'lights', u'windows', u'double', u'glazed', u'noisy', u'breakfast', u'average', u'star', u'rooms', u'clean', u'beds', u'adequate', u'location', u'exploring', u'city', u'staff', u'rude', u'level', u'service', u'absolutely', u'star']",UR96722978
"[u'selected', u'historic', u'provide', u'luxury', u'importantly', u'gym', u'running', u'side', u'city', u'easy', u'swimmimg', u'pools', u'pool', u'facilities', u'surface', u'indoor', u'pool', u'pool', u'metres', u'lenghth', u'advertised', u'opened', u'happened', u'ocassion', u'time', u'revised', u'exception', u'swim', u'prior', u'breakfast', u'comment', u'roof', u'top', u'pool', u'weather', u'suitable', u'pool', u'usage', u'complaint', u'returning', u'room', u'described', u'cleaned', u'properly', u'items', u'replenished', u'coffee', u'reception', u'manager', u'arrange', u'room', u'recleaned', u'partial', u'success', u'room', u'cleaning', u'remained', u'standard', u'nights', u'unable', u'grasp', u'cleaning', u'bathroom', u'fine', u'toilet', u'cleanser', u'boasts', u'number', u'resurants', u'bars', u'unwelcoming', u'brightly', u'lit', u'rarely', u'handful', u'people', u'eating', u'drinking', u'resturants', u'general', u'welcoming', u'suttle', u'lavish', u'arrival', u'room', u'furnishings', u'pity', u'attention', u'customer', u'enjoyed', u'istanbul', u'experience']",UR81449676
