Content,ReviewID
"[u'location', u'waterfront', u'close', u'city', u'attractions', u'staff', u'cases', u'kevin', u'night', u'shift', u'nicely', u'decorated', u'interestingly', u'decorated', u'high', u'restraurants', u'site', u'bad', u'aware', u'called', u'daily', u'destination', u'charge', u'prior', u'check', u'amenities', u'receive', u'charge', u'felt', u'pocket', u'book', u'picked', u'arrived', u'early', u'knew', u'check', u'afternoon', u'told', u'front', u'desk', u'room', u'ready', u'empty', u'pay', u'early', u'check', u'fee', u'pocket', u'book', u'picking', u'informed', u'front', u'desk', u'day', u'prior', u'leaving', u'needed', u'car', u'transportation', u'airport', u'morning', u'failed', u'arrange', u'car', u'cab', u'min', u'arrive', u'front', u'desk', u't', u'concerned', u'flight', u'rooms', u'needed', u'refurbishing', u'showing', u'age', u'bad', u'minor', u'things', u'perfect', u'agree', u'expect', u'exceptional', u'service', u'pay', u'prices', u'charge']",UR126512742
"[u'news', u'pier', u'well', u'located', u'restaurants', u'ruth', u'chris', u'steak', u'house', u'mccormick', u'schmick', u'well', u'pizzazz', u'tuscan', u'grille', u'bad', u'news', u'room', u'musty', u'noisy', u'wall', u'heating', u'system', u'construction', u'site', u'street', u'started', u'work', u'early', u'saturday', u'baltimore', u'visit']",UR118278822
"[u'planning', u'trip', u'baltimore', u'nearby', u'area', u'highly', u'recommend', u'pier', u'ideally', u'located', u'inner', u'harbor', u'close', u'proximity', u'shopping', u'relaxation', u'spa', u'sante', u'fine', u'dining', u'italy', u'fells', u'point', u'course', u'don', u't', u'leave', u'don', u't', u'access', u'well', u'restaurants', u'including', u'ruth', u'chris', u'steak', u'house', u'mccormick', u'schmicks', u'lobby', u'beautifully', u'decorated', u'trendy', u'comfortable', u'feel', u'staff', u'accommodating', u'offer', u'free', u'shuttle', u'service', u'local', u'hot', u'spots', u'rooms', u'lobby', u'emaculate', u'extras', u'friday', u'night', u'crabby', u'hour', u'start', u'weekend', u'received', u'price', u'paid', u'exceeded', u'expectations', u'definitely']",UR58752253
"[u'loved', u'weekend', u'golden', u'lab', u'retriever', u'mix', u'dog', u'pet', u'friendly', u't', u'charge', u'extra', u'fees', u'welcomed', u'family', u'pet', u'trendy', u'welcoming', u'time', u'going', u'wellness', u'center', u'quick', u'dip', u'indoor', u'pool', u'ready', u'dinner', u'loved', u't', u'worry', u'leaving', u'dog', u'enjoy', u'walks', u'enjoy', u'baltimore', u'wait', u'plan', u'visit']",UR117181321
"[u'staff', u'friendly', u'book', u'reservation', u'send', u'events', u'places', u'area', u'wonderful', u'upgrade', u'room', u'harbor', u'view', u'deck', u'low', u'price', u'def', u'reccommend']",UR108463392
"[u'filthy', u'furniture', u'stained', u'bedsheets', u'mattress', u'pad', u'stained', u'multiple', u'holes', u'thought', u'rate', u'till', u'nasty', u'dirtiness', u'aware', u'tax', u'property', u'parking', u'fee', u'add', u'rate', u'quoted', u'property', u'location', u'staing', u'multiple', u'balcony', u'location', u'idea', u'rated', u'highly', u'site']",UR87549144
"[u'high', u'expectations', u'disappointed', u'condition', u'room', u'turns', u'standard', u'room', u'include', u'arm', u'chair', u'coffee', u'table', u'big', u'empty', u'space', u'located', u'worst', u'loud', u'cycling', u'fan', u'setting', u'fan', u'sleep', u'impossible', u'problems', u'wobbly', u'desk', u'chair', u'ripped', u'curtain', u'squeaky', u'bathroom', u'door', u'cuts', u'clogged', u'bathtub', u'cheap', u'motels', u'better', u'rooms', u'harbor', u'view', u'save', u'money', u'points', u'location', u'noisy', u'concert', u'shell', u'inner', u'harbor', u'noise', u'free', u'wi', u'fi', u'nicely', u'agreed', u'cancel', u'refund', u'second', u'night']",UR69776811
"[u'hidden', u'gem', u'located', u'walking', u'distance', u'harbor', u'dozen', u'restaurants', u'national', u'aquarium', u'literally', u'steps', u'require', u'car', u'plan', u'sight', u'activities', u'general', u'area', u'surrounding', u'harbor', u'walked', u'stip', u'mall', u'window', u'shopped', u'slice', u'vanilla', u'bean', u'cheesecake', u'cheesecake', u'factory', u'minute', u'walk', u'entire', u'staff', u'day', u'afternoon', u'evening', u'extremely', u'polite', u'conference', u'rooms', u'comfortable', u'room', u'clean', u'comfortable', u'sister', u'drove', u'virginia', u'decided', u'dine', u'brazilian', u'restaurant', u'fago', u'de', u'chao', u'food', u'excellent', u'review', u'limit', u'comments', u'word', u'town', u'restaurant', u'recommendations', u'prospective', u'travelers', u'early', u'bird', u'sure', u'room', u'door', u'housekeeping', u'services', u'bright', u'early', u'room', u'door', u'room', u'started', u'sleep', u'rate', u'staff', u'location', u'excellent', u'opportunity', u'presents', u'pier']",UR104776796
"[u'jill', u'hooked', u'wife', u'tickets', u'play', u'white', u'sox', u'recommended', u'italian', u'place', u'eat', u'dinner', u'night', u'trip', u'baltimore', u'place', u'wife', u'going', u'future', u'trip']",UR77702735
"[u'long', u'weekend', u'pier', u'disappointed', u'tired', u'bit', u'dingy', u'staff', u'distracted', u'limited', u'room', u'service', u'stale', u'pastry', u'promised', u'pot', u'coffee', u'paper', u'cup', u'promised', u'chocolate', u'extravagana', u'tired', u'chocolate', u'fountain', u'wait', u'bellman', u'long', u'husband', u'cart', u'terribly', u'kid', u'friendly', u'side', u'manager', u'kind', u'comp', u'night', u'heard', u'experience', u'perferred', u'fantastic', u'time', u'paid', u'full', u'price', u'going']",UR118982126
"[u'husband', u'wonderful', u'pier', u'booked', u'priceline', u'night', u'felt', u'well', u'worth', u'price', u'location', u'excellent', u'inner', u'harbor', u'close', u'baltimore', u'aquarium', u'camden', u'yards', u'local', u'areas', u'interest', u'italy', u'fells', u'point', u'room', u'quiet', u'complimentary', u'crabby', u'hour', u'night', u'snack', u'wine', u'beer', u'provided', u'complaint', u'activity', u'fee', u'charged', u'night', u'wasn', u't', u'aware', u'fee', u'checked']",UR16371039
