Content,ReviewID
"[u'husband', u'returned', u'day', u'vacation', u'vieques', u'time', u'loved', u'island', u'beaches', u'hiking', u'west', u'side', u'friendly', u'folks', u'horses', u'dogs', u'chickens', u'milling', u'amicably', u'picked', u'hacienda', u'tamarindo', u'based', u'reviews', u'thing', u'true', u'charming', u'setting', u'marvelously', u'cheerful', u'staff', u'wonderful', u'breakfasts', u'tamarind', u'juice', u'casa', u'linda', u'private', u'setting', u'rest', u'casa', u'linda', u'bedrooms', u'bath', u'living', u'room', u'spacious', u'kitchen', u'wrap', u'porch', u'view', u'ocean', u'sea', u'breeze', u'mosquitos', u'addition', u'perfect', u'setting', u'post', u'hiking', u'margaritas', u'porch', u'breeze', u'handy', u'drying', u'bathing', u'suits', u'definitely', u'vieques', u'hacienda', u'tamarindo', u'room', u'casa', u'casa', u'linda', u'pricey', u'worth', u'enjoy']",UR14013300
"[u'husband', u'granddaughter', u'mother', u'chose', u'hacienda', u'tamarindo', u'room', u'suite', u'property', u'beautiful', u'gorgeous', u'views', u'caribbean', u'room', u'featured', u'website', u'cor', u'updated', u'considerably', u'comfortable', u'composed', u'king', u'size', u'bedroom', u'armoires', u'sitting', u'room', u'twin', u'size', u'daybeds', u'bathroom', u'connecting', u'main', u'bedroom', u'staff', u'thoughtfully', u'provided', u'floor', u'fan', u'combined', u'ceiling', u'fan', u'cooled', u'sitting', u'room', u'sleeping', u'room', u'adjacent', u'kitchen', u'breakfast', u'area', u'door', u'room', u'louvered', u'door', u'bit', u'noise', u'filtered', u'mornings', u'fair', u't', u'loud', u'roosters', u'outdoors', u'husband', u't', u'hear', u'bedroom', u'sitting', u'room', u'shaky', u'start', u'staff', u'member', u'told', u'received', u'email', u'day', u'departure', u't', u'bother', u'read', u'respond', u'day', u'email', u'request', u'packed', u'lunches', u'arrive', u'mid', u'afternoon', u'tired', u'drive', u'someplace', u'late', u'lunch', u'warmed', u'place', u'charmed', u'barkley', u'resident', u'english', u'sheepdog', u'shaboo', u'brightly', u'colored', u'parrot', u'mention', u'staff', u'including', u'aforementioned', u'woman', u'delight', u'pool', u'area', u'real', u'oasis', u'shaded', u'pergola', u'chaises', u'vista', u'overlooking', u'green', u'hills', u'rolling', u'caribbean', u'hammocks', u'strung', u'shaded', u'areas', u'pool', u'water', u'fountain', u'incorporated', u'pool', u'muffled', u'voices', u'effectively', u'small', u'bench', u'alcoves', u'set', u'deep', u'pool', u'perfect', u'sitting', u'reading', u'bottom', u'half', u'submerged', u'torso', u'waterline', u'thing', u'property', u'plenty', u'private', u'spaces', u'sunny', u'shaded', u'tete', u'tetes', u'overlooked', u'pool', u'faced', u'gardens', u'views', u'caribbean', u'nicely', u'situated', u'privacy', u'romantic', u'couples', u'definitely', u'problem', u'finding', u'space', u'thing', u'decorative', u'touches', u'unexpected', u'pieces', u'ranging', u'antique', u'wheelchair', u'parked', u'corner', u'tiled', u'fountain', u'entrance', u'janus', u'head', u'hanging', u'breakfast', u'area', u'honor', u'bar', u'handy', u'drinks', u'record', u'notebook', u'enjoyed', u'blender', u'frozen', u'drinks', u'ice', u'cream', u'freezer', u'described', u'website', u'small', u'air', u'conditioned', u'sitting', u'room', u'lending', u'library', u'decent', u'selection', u'board', u'games', u'computer', u'high', u'speed', u'access', u'guest', u'breakfast', u'included', u'room', u'price', u'hactam', u'ate', u'morning', u'heading', u'menu', u'consists', u'toast', u'kinds', u'eggs', u'fruit', u'choice', u'meat', u'hot', u'cold', u'cereals', u'juices', u'daily', u'special', u'lose', u'bit', u'weight', u'opted', u'fruit', u'cold', u'cereals', u'day', u'special', u'french', u'toast', u'stuffed', u'cream', u'cheese', u'guava', u'dear', u'reader', u'ordered', u'simply', u'delicious', u'sampled', u'omelets', u'eggs', u'benedict', u'spicy', u'hash', u'browns', u'hactam', u'short', u'walk', u'inn', u'blue', u'horizon', u'eat', u'arrival', u'email', u'requesting', u'lunches', u'day', u'ignored', u'grateful', u'place', u'grab', u'lunch', u'sort', u'rental', u'car', u'process', u'order', u'lunches', u'day', u'disappointment', u'three', u'sandwiches', u'incorrectly', u'bread', u'stale', u'happy', u'snack', u'whilst', u'exploring', u'deserted', u'beaches', u'facilities', u'fruit', u'packaged', u'chips', u'cookies', u'fine', u'concept', u'going', u'cooler', u'backpack', u'based', u'experience', u'stand', u'attention', u'detail', u'extremely', u'pleased', u'hactam', u'wonderful', u'charm', u'ease', u'body', u'mind', u'embrace', u'serenity', u'husband', u'definitely', u'return', u'daughter', u'reservation', u'summer', u'departed', u'despite', u'small', u'setbacks', u'arrival', u'rate', u'experience', u'stars', u'circles', u'tripadvisor']",UR5229725
"[u've', u'times', u'tamarindo', u'vision', u'paradise', u'forever', u'married', u'experience', u'vieques', u'breath', u'views', u'beautiful', u'spacious', u'rooms', u'charming', u'staff', u'hacienda', u'tamarindo', u'enchanting', u'lulled', u'rhythm', u'relaxation', u'hammocks', u'degree', u'weather', u'favorite', u'breakfast', u'fresh', u'tropical', u'fruit', u'salad', u'coffee', u'sorts', u'ingenious', u'dishes', u'served', u'local', u'staff', u'place', u'heaven', u'earth']",UR1761553
"[u'relaxed', u'casual', u'inn', u'fancy', u'location', u'breakfast', u'included', u'optional', u'picnic', u'lunches', u'beach', u'chairs', u'provided', u'convenient', u'beach', u'hopping', u'location', u'island', u'car', u'needed', u'hill', u'views', u'landscape', u'leading', u'ocean', u'direct', u'beach', u'access', u'negative', u'mosquitoes', u'room', u'issue', u'island', u'doors', u'screened', u'sure', u'close', u'fast']",UR58320425
"[u'receiving', u'tour', u'joey', u'priceless', u'introduced', u'library', u'breakfast', u'area', u'dog', u'pool', u'horses', u'honor', u'bar', u'yep', u'drink', u'write', u'book', u'charged', u'check', u'included', u'breakfast', u'wonderful', u'return']",UR113835711
"[u'hacienda', u'wonderful', u'base', u'day', u'exploration', u'vieques', u'location', u'short', u'drive', u'esperanza', u'find', u'decent', u'restaurants', u'esperanza', u'hop', u'skip', u'jump', u'sun', u'beach', u'vieques', u'fabulous', u'beaches', u'staff', u'front', u'desk', u'kitchen', u'staff', u'lovely', u'accommodating', u'crisis', u'island', u'wide', u'black', u'hacienda', u'generator', u'weren', u't', u'effected', u'owners', u'linda', u'burr', u'dog', u'zach', u'warm', u'presence', u'tired', u'boring', u'breakfast', u'tasty', u'creativity', u'loved', u'box', u'lunches', u'knapsacks', u'knapsacks', u'beach', u'chairs', u'towels', u'coolers', u'stocked', u'water', u'courtesy', u'hacienda', u'day', u'beaches', u'amazing', u'don', u't', u'leave', u'day', u'vacation']",UR123983927
"[u'lovely', u'friendly', u'staff', u'rooms', u'terrific', u'pool', u'super', u'honor', u'bar', u'car', u'trouble', u'car', u'overheating', u'folks', u'front', u'desk', u'helped', u'filling', u'radiator', u'water', u'honor', u'bar', u'lay', u'lots', u'liquors', u'mixers', u'fun', u'experiment', u'making', u'drinks', u'reasonably', u'priced', u'true', u'place', u'tv', u'vieques', u'tv', u'hope']",UR13367978
"[u'years', u'ago', u'tamarindo', u'anniversary', u'charmed', u'place', u'year', u'decided', u'things', u't', u'remembered', u'bit', u'wonderful', u'remembered', u'grounds', u'beautiful', u'pool', u'well', u'class', u'love', u'course', u'breakfasts', u'terrific', u'better', u'lunch', u'packed', u'beach', u'regret', u'don', u't', u'serve', u'dinner', u'hopefully']",UR69926629
"[u'husband', u'based', u'vieques', u'honeymoon', u'hacienda', u'tamarindo', u'couldn', u't', u'asked', u'better', u'experience', u'room', u'large', u'private', u'view', u'caribbean', u'sea', u'enjoyed', u'leaving', u'louvered', u'doors', u'open', u'day', u'enjoy', u'calm', u'sea', u'breezes', u'breakfast', u'convenient', u'delicious', u'hacienda', u'felt', u'spoke', u'friendly', u'place', u'busy', u'wedding', u'party', u'days', u'trip', u'real', u'change', u'honor', u'bar', u'room', u'bit', u'noisier', u'night', u'breakfast', u'bit', u'longer', u'love', u'find', u'vieques']",UR16801889
"[u'husband', u'wanted', u'days', u'conference', u'san', u'juan', u'vieques', u'high', u'speed', u'ferry', u'san', u'juan', u'simple', u'people', u'hacienda', u'tamarindo', u'extremely', u'arranging', u'rental', u'car', u'beaches', u'restaurants', u'trip', u'bioluminescent', u'bay', u'hacienda', u'beautiful', u'well', u'maintained', u'room', u'private', u'balcony', u'fields', u'ocean', u'pool', u'lovely', u'breakfast', u'excellent', u'deals', u'island', u'box', u'lunch', u'offered', u'pack', u'sandwich', u'fruit', u'chips', u'cookie', u'backpack', u'cooler', u'add', u'drinks', u'cooler', u'room', u'easy', u'spend', u'day', u'beach', u'beach', u'towels', u'chairs', u'guests', u'day', u'vieques', u'beautiful', u'beaches', u'wild', u'horses', u'lots', u'birds', u'bioluminescent', u'bay', u'lifetime', u'opportunity', u'virtually', u'shopping', u'couple', u'dozen', u'restaurants', u'island', u'place', u'relax', u'leave', u'bustle', u'city', u'definitely', u'hacienda', u'tamarindo']",UR5068407
