Content,ReviewID
"[u'll', u'pack', u'trendy', u'clothes', u'setting', u'foot', u'rooms', u'rooms', u'designed', u'true', u'fashion', u'low', u'beds', u'modern', u'electronic', u'comforts', u'ipod', u'docking', u'station', u'charge', u'contraption', u'key', u'thing', u'worry', u'staying', u'room', u'functional', u'surprisingly', u'ample', u'amount', u'desk', u'space', u'work', u'food', u'dining', u'options', u'property', u'heart', u'hollywood', u'boulevard', u'decided', u'dine', u'delphine', u'solid', u'selection', u'lobby', u'french', u'toast', u'write', u'filled', u'tummy', u'interested', u'food', u'don', u't', u'pass', u'opportunity', u'drink', u'lobby', u'living', u'room', u'pretend', u'bottom', u'hollywood', u'definitely', u'cool', u'place', u'hang', u'sleep', u'inclined', u'place', u'families', u'kids', u'type', u'perfect', u'visiting', u'los', u'angeles', u'weekend', u'close', u'nightlife', u'rates', u'starting', u'pretty', u'deal', u'offers', u'awesome', u'location', u'posh', u'scene', u'tid', u'bits', u'car', u'overnight', u'valet', u'parking', u'trader', u'joe', u'couple', u'blocks', u'booze', u'food', u'avoid', u'years', u'eve', u'parties', u'excellent', u'job', u'keep', u'peace', u'guest', u'noise', u'contracts', u'wristbands', u'foolproof', u'rooftop', u'pool', u'amazing', u'bring', u'swimsuit', u'drai', u'hottest', u'clubs', u'located', u'rooftop', u'hollywood', u'check', u'reviews', u'myhotelguy', u'twitter', u'myhotelguy']",UR125916253
"[u'allow', u'guests', u'pool', u'pretty', u'bad', u'starwood', u'brand', u'starwood', u'unforunately', u'contracted', u'promoters', u'las', u'vegas', u'clubs', u'includes', u'rooftop', u'wet', u'wet', u'las', u'vegas', u'inform', u'guests', u'prior', u'staying', u'limited', u'access', u'clubs', u'areas', u'writing', u'letter', u'cmo', u'president', u'starwood', u'clearly', u'time', u'spent', u'business', u'school', u'existant', u'happened', u'brand', u'loyal', u'integrity', u'hollywood', u'brand', u'staright', u'hell']",UR60289264
"[u'courteous', u'concerned', u'staff', u'experience', u'exceeded', u'expectations', u'wishes', u'met', u'fabulous', u'level', u'service', u'accommodation', u'bliss', u'spa', u'terrific', u'pampered', u'place', u'highly', u'recommended', u'ultimate', u'hollywood', u'experience']",UR86670144
"[u'room', u'gym', u'facility', u'staff', u'lobby', u'beautiful', u'night', u'life', u'bar', u'area']",UR104576031
"[u'wow', u've', u'heard', u'positive', u'things', u'friends', u'colleagues', u'couple', u'months', u'definitely', u't', u'disappoint', u'attractive', u'super', u'friendly', u'front', u'desk', u'staff', u'professional', u'fast', u'bellman', u'awesome', u'bar', u'scene', u'amazing', u'room', u'decor', u'weekend', u'buddy', u'bachelor', u'party', u've', u'westwood', u'sls', u'bu', u'hollywood', u'definitely', u'll', u'staying', u'time', u'la']",UR64447554
"[u'amazing', u'service', u'exception', u'taste', u'lobby', u'comfortable', u'beds', u'spacious', u'rooms', u'subway', u'station', u'beneath', u'amazing', u'restaurants', u'night', u'clubs', u'mention', u'drai', u'property', u'sales', u'meetings', u'future']",UR104950348
"[u'people', u'watching', u'perfect', u'location', u'loved', u'pool']",UR124883371
"[u'fancy', u'start', u'arrive', u'fab', u'location', u'hollywood', u'room', u'needed', u'small', u'side', u'american', u'location', u'room', u'view', u'inner', u'wall']",UR123221565
"[u'regular', u'guest', u'hollywood', u'amazing', u'expect', u'staff', u'outstanding', u'manager', u'chris', u'memorable', u'sees', u'guests', u'celebrity', u'list', u'business', u'man', u'montreal', u'craziness', u'chris', u'feel', u'list', u'guest', u'everytime', u'trip', u'helped', u'bypass', u'drai', u'club', u'hottest', u'july', u'pool', u'party', u'sundays', u'previous', u'visit', u'enjoyed', u'amazing', u'jazz', u'place', u'experience', u'hollywood', u'atmosphere', u'style', u'finest']",UR115141310
"[u'family', u'loves', u'stays', u'including', u'kids', u't', u'exactly', u'fit', u'target', u'demographic', u'feel', u'absolutely', u'staff', u'rooftop', u'bar', u'pool', u'feels', u'stylish', u'club', u'room', u'featured', u'queen', u'beds', u'sitting', u'area', u'window', u'plenty', u'space', u'considering', u'rooms', u't', u'large', u'location', u'tough', u'beat', u'walk', u'fame', u'chinese', u'theater', u'hollywood', u'bowl', u'universal', u'studios', u'pantages', u'minutes', u'car', u'foot', u'highly', u'recommended']",UR115245433
